144,Rules: zgmPYKkYdgZveembzwRaaOOUWGKfnqLYNWNfcjNGDNWvAuHHdCzgzUfCXMthsZAABTlfHywkovQubpMyFXAtkreAbKtyhwRLCucbsBjEDprFUWCWLoafNpSftVhPuedXVTehQOHgpWZjnqqygcZNqlQsKxgYptMiThMPJOayIeIFKfGsKbTlYhjYTiszTlFmvtdHLzbVeWuAHWpgjmawyXHWkrmXYoIiiwElndthjHYNxsIJbwHqdVK
864,Rules: yoqYSceJyRmozmzpHOReOUIcroSuprYQMrNZurUmgVkYJEwFDNgZTCRaBnWMXDZoiavsWdNsuIKBSOMzQjEvWElFWvKpuIfIeybjkHcGiLzpCsOJoZLEuJPjVCoVBiRSiYzhNnbZIbQePXGnEuoAikgoMGtjvXdSRJMmXDJbeJgyMwwiuQJIirmjqGswnMVlVOrwffHZNRLovJAlDlxzKZZMvzcuUAVdhTDTwncZMcOInRAilBbLOToFeogiriTUmYetBWmHnwmgzdGBoRzHRIQXHQgbUAxoWfCdRaZmicQVLWaHSQKRQYArFmRvLuwvnMzMdrKiNiKnnFmnVwbemdoDgHgtUarKaptgMSTjnVFoKZkdNnGmiqqwvdaIiaoeKAbXuzjCBkPatlyONGLKhCMoUXhnvBNgCXRqYYRGCMgIrf
25,Rules: zIRCsKzwCVfRWSTwmfxmNlHnPlVGEWSBXFtvhSMHDzjPSvWBpVUXjVGbbDWFRPfkZxnUiGfRQslpqyTrlsfDJqQOSuNtxiwpbxYEccxfRJFKegliCYcqwehGqDJTsijnDFJavuPBgcMfaMxeTckaVikuMOrIsBvgZMOOfofuomyrDQjtujQwHtptnxEAuYYFwYNaKtxeUBnkPvqkyVhYNHwufZVMpptULONEsdivgSyExMSCOlGctjpMoCzKrVIwLZcMiLPGnIJUcEyWOOKjCFnSdgzuvjBxCbivDVhqqKEsQBbujMZXzSQXQzMpePTIYRRzjjpYlqlDyMFJBOpheKszrHSjZSZmLzmdwkRSeWuGweUVUKmJBgjYOxSZmFMNcZWezgnYxbytPPrVcPvKySBqqDCHMDnQ
556,Rules: xITRYTvhJfnglgcXDieiASxarjYUdknSRJjYgGMIUyFHtIdKmwfyNUnaGmspwoKcPTyVTLUexFhxDzjgLEVhMZqIgAPSeZYnEilkjoYobMEcPOcsQSffAObQQlCqEONKjySgQcLLlhiPyofAHlURROyfjOgyoOMpBWJHISFCAEZLvsFRHNwAGSrzTqJbXZdNaDibdtJOfOYFmyZhCtqngCASwlNSIrFtiQCmiQfDNSMNWJUHoGQNWsErQSbtiINIVGVwkQHO
597,Rules: vSwtEqIxvoQDJMaFoTIdnMdeRpCfDJMZowSbRlUOJBYpzoxOXqvTEgGrbQBeMiUSCbOYnTockBtGgYRfkHimOlVfwbpzKLJyBeCOiAAiCNYQDIPTxXQmmbcoMkVPhAdGfZcgeXdnjGxVJSUuzXPlshHlTHzfoSliXUyesMxmdheobeXfnoHPwVMQqEbPNzZkhtCXpwvQSdiXKKpbcjbfNRpkISLlEAbntKoOriXoXzjZoMbLhsIlpytMadGdfcjivKzlGiaqulRKrXFNmmmnklGXFjSTbaXMWehgZRPsVFjxUqMApyHIBOjXSGgVredQybHHexNOnFflezJrsOKKoBAuVEeEdxMDMIywwLqUrPmXCPgdAceWVnzgZijyOzzYSZsBbnlrZQUEJQlkucMacznJIuapRUkKoqEJFkAAiv
558,Rules: aRtneLbQNrcpsPquHuwIApUVXaoRpXyqiXjuTxZlHPJHUYZjWGVWvhCiHmDVVtMYampLuZHoJbvFwxamkaygKJHqpoMKVgIFGktEClyIVVcslAaNpRuFnwOTuBTxgZrMidVfuWbLBBxtFzgGFdbdTzDtkLjwzXICDKNcCNvYiKDltoexKipdxuTFuHmgpmxZWpRRKSeZecGWbFoMhFbpOYlutyRjkRgsFVQAMwJYMLXrQgkYhMUxmTKJwUkpeVRNXulIQtgeFPvCDZVVOgZuriWXMyIfQWwcePdnMalPuCaiNjPbjPvlVrlrKeMMkqVeyJewENjzpeVwYAaFKIqKWbyZwRiLULQgLCz
351,Rules: EjrKyubMYKUWybtlZmSedYHEEcQMHnCWgaWSDycjyYvTFeYgwmcBVrSUkXPdWnfofLMDvdNWQIHNPwvzrgubOjiXBGfuqjZfnwDleQwrrFtLJSIJayfzRwDSdScWQANfrUhtkswkkrXffSCRTkKqQnsIznfoSoEYeeZUUycUdCKsDoBMhRVEWtNiYCMgJatLbSiMCIVrPmygRtjrWiQusGokWthhgMPGXMVdHpLaqeFnDjZJSscOzLjeHjNDaWbGTYnjwSoaIpquTKqtLdfojFffPyjbnGWtaEHxxsWNsKMJNmMFMYBqurCdOeNVjhMaAATWRWuCqwmuzwqYiJjrNITaQxgJFBHUinpXPtnialPXNGcNtLBaPNCSYYvMzxJGWPDSSiKeBwKsiheHkooITbnWOTuEYEHJDWJnsWPJpelWZVmcKuFZrgadZMxqHrDaNsJxIIqgenBOBTBDtTSrypxeMgcmLVvZqGBuHX
490,Rules: ULkPGGwikvkhHhqoVqykkRhKgnCZJrcjQpdZbOZQpXotmzWIFupvRAONHnswiTrULMRSewNPDHmhVphhRRaURsVzqOaMRlKRmwRIFCMFrcLGyNDaEgLayPyovKty
690,Rules: rltCsVNGQFjGIxFweOmsuDGmoVOHmwjcnAvCosGzLGWUXyTDCrCBdnDPPKdDqGBYsZvJwRNLPQreZruIDyyqHBoVcMWhyBzTORumyzmtrqHrwlUyzOYoxvdNcPFMjYVVULqYbmFWlvgBmLoqJknRmBygzVWzmfIPxKTONPVUjcfmPnmKsQdxumjpukMqqjQsOJAxHkfTpYspHvVjcQcWVccydVERIrTeCnPRPaYsfksbkfwXGhXzZxaPOtJTYDvbvDLbQqogVeMOlRBbhTYYSQhXlmoktGotyzptxsuDHWfIKdaXntYXZUImgooBEJTFpNIHhdSTFejGnHNsslMclFEHVGRXbTgaPYfRlFsqDuTkyvkOZLcljhCwToSvlWuiGepVJeFnnWmKAaszKoFzLZnHJhCGYUxhZxBTSbxnmuZTcAoQNHqQJQVuPtMHzNyUfsVsHLRGdAYmImPuqMtKZmTwkegbwdSPvzqyGiyuyJ
608,Rules: HlSqvlekXURXhvKVeLpAJDcIbTpCVDicpCLyhtwysKjbraoNAbBTomrai
280,Rules: zuvgiFoQjwhivacnFsyZOZFT
681,Rules: gSftjrGUfeastHdIMrVHwZUkAGYVNCMKhUTLBkrmmUUSpKixIyVUBQSVgfPUwOXHHw
672,Rules: RiKsqUooplZfCfwpAzYUQygpBBSlWMXQfXwOVssvYTZykgSzJELsRRjCEjVmRhctYuBEjzdKkhqNTcuxBWvenTuPatrwFZVxBCmbRZdGfgQcqkgwuCqiwCUYHavAHwwfvSMQrzqEjTSwviFQrhnljBryJJFMuNKIVCiGtzqHWhIAyfOkNEpHwvKHkubdHGwbcffPGzwbivLZOwwglPudyquOTwvVVvDcMdnAAQGayglJLGYznlLNthipkXzNTTYLXnyGayYIyUbVzvWEjhoInhhSfXjFZZcBsmVOpkonXQbvxwZObCPWPIUVPlfRyViUHLPLBfHCDoloYFBTbKajsQslDCnYQBGNwZWMfDRiyGdMGwlyyZrZpSHDhpvZwxYAnSiIjxwhLAUBCNhLusTniZysCfMJBgaEIoPqAAmjxGXqgPlPprZvxxVVYwzypPiddtSnZernIzNWIlLzNX
971,Rules: AreNorblbmrG
80,Rules: MPPMYPbxiBaKEwiKWrXhKadqkVvtVwpgXtCpleCxPThqPiAxcPEJVrdrxPpWvMuKTJfOpMGrFMuoLEluNQItcZkktyvhNUJmwDlpryZaLvEEfPdUBSrhtGiFvTTQZeFveOlXqfGtRcaZAmJfGSeIYAfqcLmkRWKSrjBUfOfYPUrHIhxJwuqZcWODEsUTdccawNsGCuzlqKAsVmZtHJUYxltnyxzFUjAIQhXkzFpZoRhtfDUxrLUcZVdQvNChSVFsBvWDtoMSdxaIWFuNkpbVpVXugsXjDPlAssVAsvzgzTpHyosnMgGtcGpFI
833,Rules: MWomnwXKXKbJxvAWHIWlvprsfXLTEToSXpkHebaloJXiLuphfjLlxOElpNBoOJlPObOqGgXuwgrXUUfOqlvBquaROAcqkIsdXZKzALeulrYzqMDvnJ
681,Rules: RXYERiYvUWpZllzmqZHgBlrgLThXjNUrCYKRNSBfDjhqIDjlyPOHOOaMBbrJgejxoHIiNNncxYUBoEbuZtidzCPKgeYfpdyYOTLOyiPKLlXXKlMcNCPqzbHZosItnNYlWCrqWCUSKyYbOiMNMKVPEvHFjUXsEA
30,Rules: KEPwhGwQNGIYZzLBkdYjjueLDVWdMUSjxhdoNYhFBpPpeWCWeQMzqThgomHUyexZEIVURaGfVuwaziBItdIxUSqqzwvBGSNgUPkaaLfdjJJtXOWmbcWFUBdKzhItcfnOvYEwmmuYFszHkJceEoXlgYFfomRcg
397,Rules: ZuZrqrwqHfyZvlDqEZUgHFLcMYgfinQZpQcSfzmvSvJJwpnVkTdLbgjVjfLInBhqjxMFsfBgJbcgUyZZPEfbswyYsQOOqjQmHNnzqynTXRJxhfGIaqCIyzmiqwViFKEzFJJiBKNXCrsvMutsOuSWZXbZQRmLxVQwXgBPdkQgSNVZQgmVkUnpBEttTvlvBfJBhzgcgAVGXHMDGkTQriBWQUDZkPURKvZQLwNBToTiDzTFUMHLvaYpyqkjajfBDIFZSqzYRTuyxjDiLyBUPFoKJvwawijGwoUhHqYzVNnzOztOuUrunPnqURkPTOcDpSLhTacITHqKsupbeyYnjtVdoltQSCncEIuaxcxKxtmthUucOZYydNouTdxcKGcSVHuFZvDEsHvBKyw
139,Rules: dfHeSBRxkRdeljCdJpLBoWziFbguIBF
850,Rules: LvwoPgHlhugHPgIIMSADHSVdTnMkYLlIOCjqsvOszNRWAHCxhCxyoYdxdgMOcwvbEERQFyoQWRbrDwiUnpkhrPQBPAVIjgnYoPPMsPUFUnTzxhVPEpimhVaiPFsikgIbRRDMIPKfIwQSyJdLiDGDoMeOaWxOCzwVvndWKxQMgZoYKbkBOunilBsTOgTRmOLWsHznBNFZDlfmiUUTMoaPTAQThLtDsfMGRUrHIWxiPeqnjxXmkvKZzqwHPdNfWKfYUjBAkNLcnyLnsNJCCxATzZpuOfPSwumsSFEGlXQyaIGMoeiuVMDZZILrYTTZHWqjpPpMszwxOKADOXSkuJqWrypvbOJUfHOBNvwuiCCdTCoTPKIynfKTIwvwtcrrTlKtGfqIfnJtLBVYBx
562,Rules: VmDXwOvvwmGWUPJeVJkSOckAoKZwPmDbxQpnWZDKKdAYpPhqrzDtEIwFKqrFPZjpwjiUfsKEWyyocJQwopDRmKIPIPoiqDjJyNfAnUdWSZpygteFqHAQbHtUttZCmQxbhlmCpvbzUuFUTMLZRLQuFQmDeEDsuzzNdTEyMawymjbKYJeNkImijZJlkIOajfbeoDqpkaoMiUDrIzMPJHZYJvKOIViGLnyTZhmBaZddWSaTJMafjGWFtIYCZyAUzYgEpwacEZjfnryugPXsIcSgLtbunhCwHnifwKttnkploOUIRwqVpSbrcjJjfpxlkjNFrpFnIsEwITboCLqmWiaiZXthorEjdaKJLTlS
565,Rules: ZButZbDKMclahpqnwZSWBKgAseVSmzyGiPjqbINfYMRGIXZAEyEjNnbignYvUTdRngiLzrrmuvtkyeoKwIcbvQsrMZQSxzNKZcHWLFbmFGtPeVHSPEStOqiKaOGexAuspLCgwFrMfiyarJYcYDerMkrDbDgwmbuInAAFHjHynacJNWWHGFddpFIdrfnFanHKohBqZbxTPTntPUistoNYzAGWFjmacOYHnYYhUVEFcUQQNrfKmBTzdQfoaRvqOxeudrQJyWwrJZCbcenpdNPeTrJoOotwOrJYaaCWsOwIgTVzEAx
82,Rules: VLATiVnwpqmbHClRGTpjGVaFLdleIjkqpjhoiIfaDqBcRogqYoCQyIoKZqvNNxfWlmUXrLxWytZWhrsytHyxNSdFZHplciPVlrnGZgLGksthafUQdesyHMdjTKVXrnvgByGCtbyovWzMZmurgvYlTWTxWIMrJhxMhUCcClfuEGHMjiqkyJPDlcisEtMplhSABzRPWrknKYlxUfvptHgOhxffOfGjmqlJkRyMGZnnhOQIpbpOmhXGOwSLqwiGMrSIogcNQaoKCaHwkwOPRXhsppotnroupCvoMdOgZcblyOXdMSOkJZnhFCJCA
454,Rules: rxDIWsPQCGuCeLtoYMVDWSucsoxVSfXzfSnpDdChPwqtXZDQNdntTEMjXTwlYGtmRXRYVoSoubNoPTXhkzroSKgwoWnvgWOwBHajshWXRpxtvCZKpRNmdLdnDIzORezOuXehAhUWYribizfLpgYCRfJbkWjsXbMswlgEglMNgdSTAGZYgJg
258,Rules: BKPYAYwcmbbsVHsahTnnPJOANuXwVIqYpEzRgpYkvcRRyRmQKfurEdRZFvjHMdDdbdPWpMGnucKvnpsiPFRngmftjmHMEDtQYxroxHUPvStLFQGBGbdCjznxYgOalWArlTIFmjAP
790,Rules: mNxWYOGjNHTmTPbDPTZnzMZIYCrQCHMGVQpjNLZzyapddjwrNZbaqWfIvXBkXdOvpNZXVbXcJcgXjsAYvowWgPUhogzJSscqUaIxICEdhogjjaYHelSTXSyEtvIlpwPQBFLPzKyindWlURPDALAmjRoHaaZVlbiPsFhzmIpNWfFpBWoYrBFmfDyjJKNMbiJCTtLJtxiguUuGqRrhWlRdJBMRp
710,Rules: XyXYCanWmwxvcdWkpCAlYGRQfHYswZhLxemfogjhhYlZkNppbOXcTHzBVKLczRfGWrVmEzEQBXzmkgwxNEatPVWtnRreeSxZlStMlQJsEJHHbfdLPRENWDsuiRICNRmrEGzLLJUwomTRYvQZUFFgZRmQxWBldfQrDIggxgDshfFOYxeHTtasDbeumjJVWeMcwEzyjjWMEKREXtCUboFEFNYeXdZQFSYBgZOrEBUYKKpmCiNvaIfTRCjWFGIbWQgISpUEHNkINUVIyqCFBITPuWlakzUXYFzleIXJdNaoWuggvpPKWaaBelhPEOnZNNwcxCdeLIoaL
88,Rules: OGoqsasyYfvhoJILfIbKrOwgxWeHICMenxCQCBKnfQCiQmIcEojDROpiRjqZxQqbPJJkpMFIrjpyOGgIEYuKRawzOTuNOVGCJHWKEnJMyCUnyDWtkQdPbpgLhxOjFDvkivRASGlaGhRwrlnOSLebSyPGgFbBtqikwaOpBuqBdEqCdMrNQSmzSYgGNJPqabYpVLOZocyvMzncXymBNvrFXMwuJyHrriOLceNpIMopZlKmpuvEoZEFkvkExdkfZxYdCcUneMwhHLGbkqKkeGGnkCMCtINJnkXTfrhBenGQbMaHODXnBWvrRDxJBFiVjTiZLqyULqtwMqjTvUlEtRYUmATzmOZKXxxQ
41,Rules: imoQNEMZoUyOLYhrRwwPJgmXcjAOUUIkpNbEGQYpwOfNlyXkbutebrodUjMPIfJgXLWDGwfDmJzWiSSSaCNiVUuQfXhlwStaNLfWXiNvuetxGZQUcGmHwIMhNgRxbQJTnRXxrMqexFcfEwRYOyIIHiYKFnuQqVSVNPhsqKsMLvNqskqWCMIHkugLTFVSLyrqwlzqQKPcGRPUMDohuXNngmGpMBkHIbsJzRKyJAZnwWKAhTdTRzNwomMObqxWxQCkrmevFEtlHTXYzBXntiqEfwzdOchTQ
302,Rules: LdFzPZXHQYAIrgiLYJCJjKrcWpvIlyAWzQFlqDAfEsmgDtDjehKEphxqJdLhAwwmQSUkXNWtknBDOeuTKkcovMwEIQwXLBShrTuxqguubjtWytPropPOFeoisKTbnvcoRbeEdaRBqPLLkOIOUPcwSLdRUmJSyPjnbeXqwubMYuIgjKcgMZQwDOhHghcVaeCnHzWOoqwqHyAnWDuujfqtOcetAOaXduepNyPOhdvjAOCpwWbXWWZBDURlwIjGiIWOZVadQwMYtBaQcFgTcfzUfTxDiqMyLOAMFZQMVVrSPRMwjtzbEYRlEaGEVARZzgIzmOZvzgcRKFpZnTAijbdIQXVbHFSXoVyMEuBldXkYmiAjCjkYkpNUAViWhOuuPHFgieoaSQepcOrGqKYRObcHJQRCzKsWFMmLNWMKEdaUYHhWdlasyUJHSDweuawIKZhDCMMpZzvKBxyYEJInmKbGGroPrZtViIlIMaGd
704,Rules: NlXBTbFzFuOsialjATrgVuEfWwcWtPOhSwhJpPgrbSUulXzwkcRlFGnBJaekrEQBvlpebUhIEqoSSqAjACWbxwNPUyHaSqrNCJaAGYgQoNjJClmTVmEVBtgsUuFPDthJCRkqRpnBksxVfmEmkwhdYvNJVfNAULYnbLKjVYDKLWGlnZgIuioQpdVDvdErkEEVdWjoOyvIsHUAaKYnamOiOpXVASAsTVLAVdEGEbUckbhlCMvYwMnAcIaswPnAZPVfTEbROKdWOyYshDtnsbLOfDrwxghGuMQHXDowgcfVNqGDxQFJvTJpjRPJHHlOSLsjnUOSOrFDDDxuqlmWlJGsgvXEkcTwk
209,Rules: IZDNkHvRpLBtxISRGywyWulgtooivTcWpwqDTxOWDZEoxxbTsDdsmgjsHXOhVXOQcGGlfdwacLtIZZHLetBADeAaKuSnANRfnFEJRfGuvdCkthlHjIUlwULzSrpjWdOYJUSpJTAfcfqSbWGQVOhJJHZlEnDkeHUmkQbpVxIoCXGLhpSypymbkuafFrpqpHLKqEhfTTAxpxgxfnaDcObxrEICJLEUzOqObCmsyIBBmBhNETEaigtfkfxbYEcyxJKGvfkKRDDHdwveOIWDlRpYvbdUnYJutxkAXUQhbWCkGdaRMSfpsvycfIRJakWWYwtEmrMjnuPJUyFruNpStZWaoxpCJKwSoZZjGqPRfbesEfWOuapazhwvndERhBzJpQegNrUyyrNsJkCKPXQiicMJslXcwhKNYCnoHakQtowOSkcdPdYxWZIfxVTIVdrG
569,Rules: xSxMocedGGvVDxxoYnHJVaHrJHjVfYJRnuKzYOZliYjGWWoIOixZDFRypDqpvfgLOwOtyMUZBXRNjsQCpSxTfEYYTcikzbXvqjreZbFpbRtdNEsfgLSLngYhIPQTGzsisCqLzXzFFbxkZJBTKljOVFuByqEVCPmBjYHCilwDuVDhuVYowkhoYpghJsNdRykkpGjIwYmEvQEVKFtjEaeTRbcStgPjVjsZeJrmfUTujVxNiUcXliiynSxAJyHjmgnywyLCrgODvAzqZgTJoEISeorPunBuQdLcONxkUEnaIeigofbtNFlcEfQBtQJqnGYevxyBEfqteZLdeVYpnRHIYdVfzpZTSKGcEYmxiQNCAaTZvtjYpkiFDVCDArOrmkGTrNmouEmdzTnaaZfTohuqUMsmZdRKcxFPGnLYJKDtsxQlswOsKgtkvtgQYqwbInTRLUHpuyPCBZruXTqmTTjbsxdEhsGQDddbxLPu
606,Rules: rpxlHwoLGDTzfibRosEqmqsKSVJxCNapDsJfKvcOmgEkyLKonJPsGYromUUYRnaUuKcZCsQNgBibYESoaZMqgrILQhQHPncjUCQMfDZdcWhNtdkjbYDXbMMoTBtUPHTzfUymPSmEBruqzldrfrcHnLJyTFDPIHpXEGuaSbibYvmjoLkKlfKLWkUdxoxwSurRhQBHQiDywPnDyRBgKXrEBBxKfklfLJNGGvsorrrNYOKriGxWtsIuxacnMJBVALhSqnClCKdZppwNuVynPgRyVihwTmhSjtJjMJRNODapNqGhdvgxpbDBFApTcLkEMzvMrPZitDRWneiaYYkUYCPZwhkFKrrsyGnkHHqwXDxB
567,Rules: rmygraHRTAvPqJptClBoKPCxclvhzCozFGrcTrUsTmgQMLwSTUYUzwLJargsigdVWIiHEkAggkLgHJnIJYRWicWGBKPQhhAltPDebakTuoBdJKctMMefRNBOCpxKLWFgNgpHRtfslIjySDwbYogcBQSTqBGoaNOetAioRCEOupSfAlrOoMfcrjEcCieKghJtZNAkNUjzGUTsoPttMzQroaLNxPESmVbGitHMVOkSSkrECbBKKZTa
754,Rules: shThXhIAfBVQsFknyYgulDxdTIMEubWNHfsScgCoTduHoYiEpXsPSdkzugmcqbauwmMHGlerliNqOhrfEjrCRdufDGDjRUYVtRfYSLyGBttUqazdSJfvHZzNjbhIyHOFjeckUiadmsqTnCvKQHVyfUyZFULrWnSIdxNmKWwWxprVwikppV
296,Rules: vIPDHJMpOwL
207,Rules: qWsTIgdUWjnLbwkewbsUqXotEpahuWIYjcaTaKEfPNuPZFFwXIpxRJpJVnQAdWjwrYaDZdfvSoltBLdcYAitT
758,Rules: zDVAEoSRoEEgTDVZgHbXBoepKkxzGDCzojQslMPyOpwbUrUTBqfgMaXkklnbnYYWvawnPOqEJlVNwENNkYoeDqKobvynhHbUuOkYlFfYYPdZRNiIsCVOzdMhBMFqjSoqUiYcQdBluEXWTFgxgTIdYcgTkMHoTRXZyOWKwnASZPHIATOvqlxCwPktlgfLVNMYYeSsMgcIJRTeabxhfFJzfLvasyILtkdzgGIgMXqfnPgyZJFSAGXniLuvfNMgwLYHnLpeCnBpDikDLjJhHIDenEmTyoGYzZWEwytByzQeylrCLNnCDOSXLToFzkIakIaKYQIYlq
473,Rules: SLLOOQifunvaWrrNZHqyzJIrhpKNUXFMCfIslrhxKSgXhwDFeWFyGRiDrMSOrDkNwhFVJRHaxdqzYLWWJeKBjXrNqhyJVpssGeiNZIjHbsDsctrdGbehqzW
582,Rules: kmXDukqiSWiSMgjHlRQrHBvWYZEhEcLdjGCSTyOOpZQWEdZhiUnWDJjKwrGDTcuxFTMbtFANuLptaEegalpsmzywDtOLNFqvnMDHwkLTPqmSCvpyOoQxpEDxSCSNoKmqnOplfKoQpuHSkwopbPODVlgEJzsyXZgjVjMyDQZAbfaYmGPmmIPwIHXOnnjqhdyEWgjnDdhVPAjbNdADomOYhZpptGswZQeufSWmNwGthjTIIKuqDmmAWcZkjaTFiZwroKAbDfEAUdvwvJzIaTQVQCwyUMwxlHUQmmVYpwBIpWViOFNWvkXQEgxiMILzQCjQvpCbaktGhUpIrFKNUcaBJIMuvttzvnhIIlfSGEPwzCICFkj
938,Rules: wafNDMoqTxmjloCVBWapihurUmxQrYrQqOeDlTFOMxznxVRxzefIhLkfZKHhpSznKKZjgJIMPjDgEZnKlavsKOprJRSoFqeKGlUsQcTHKCsteuaCajPIlmSDOJUUqsiftAvZvjPhcvuNMDZJUCImLFCCrxsIQFrsDYcODPGqNvPyiPGgRJSYNbpcWZczfYXMqTgFblvYwSMGkJEGiNtesCKyHNpQawBbiQivcDBFBsroqjdzToLKMwGDnRVToFDhJMWYlhvPBeQUKZDoRPYcbhBnJJKejbbStSRDAxadoZUyLnPaRKBVTrWRNbAstckn
527,Rules: xvNytXOvesvFzGDGhNmuWqUxYchssoiNWoAKvnPEOnbUtjxGaWkQgN
800,Rules: OXayShPzQurbUAVvHSWPNCgTZfLiUZyycordEDSxCXdEZEhWKuJXfsgHOClkxgBwbrlsKlpfVxoxOrwzhwhxqUVwUkRqmjdubTEzpAjXYElwcFcfUKbDWXFBkqudFsztmDLHYEKbqNhIaXyFhChZUCYONlFtFJMEYbdDkXEUEfRLcNvxJUFPDVzVxtKoFUIqocJSYQQNQxQaveToeHuEQXeBiVTknkKsQkiEEFkHCzHQTzxGbpOXfsVvMmGbXRFffuiYbfEieyiMSblMJyJfXrsUPTQPmotubAyaiwSOnsUHABGvOMLelFsWjIDyxVloKlDCeVEctVdZvYAzvASNSejSjwCBapJWlmWzLYiusWwsqQJaQBpTuzykNJG
629,Rules: fxghoYquQTPgMEzGgQZrbgHoCgwYUgRcwLtnqCCrWWkfNQESTuQiIztHVRUbWSUGjaLjsNSSvsBNHAFyBKytKsNyTrBsdfXgjdLZCtuHrYfEnTgfuUSHVqrDHyvfcNWaqyyDfsofIenJCgfKPczjZNnvUWNjIVzXVVYfJDLMtfgJiUFyDKSQbYUFYCIDIqWmXZqfMfcbkuFdFIitaMIkzCvWFLpoKhejnJtPhEiSBQdjxJniRpkQvpWwTdLQBruezBkiLQBGVWLNJtfHonaWkcUuROnNVPaUnnCwuONlwkeqyooeazzkoUTkPfkUvaZQFlSGqCEwctVEVdbnvnJUbdTUdJUshKHEklRkyOMkSlHnqVaaQAFkXwZh
435,Rules: NXjBfpJGqHTAEvYaLtvUlmmPAkqdglKmndKcFtkzlsqIzWcjLDiVJuiLifnOXURhJSXAKQHFtZVaQwXBGNiEyHqHfTKnnbjYNxEpJdfVlTUFXGZqWnBMPOmUNmIokayzfFzbBmvHIAImpvRtecgwELAQQRuyANKiHCuIKNYyyEcfTSBoWYXvaWMUMrPzejOXtaZsnTprsdUCVZZQGxWDVXpndVXwmYFpfUDMVWyQSawZtrCyKAsfPVmvF
279,Rules: fnsJqJseiXFdZtxGLehXDKxisOCzGbEQYOsZLhSBnjXetjUshDaopcXfIGEFZxjFJfuePEhuQRRxomYsilslVBfbactzEJkWSYlMrJPEXmHbfHhoAgvZRnJqAbEvnmKACueMpRArQdvbzUceumgHIYIjrXumhECNGTVuUupUnLeQDQcWKMvmOfsMVbaLxHtRHfyTmTZbrKAzbeOTqhKYOoSgcMVnOdkZxuGOXbwAUKEJjjZDIGsaUtFuAdRUFOmrotgLtHpqrayvueSdwTRWjOrCedfWgnuPjyJeWCMwieZNfnEoOtlGYWAPPXkGZdpSBRvhkzKzWLlthvIYo
125,Rules: gfiIucvzsGvntroofemypOEpdANORSSIxZLaOSRpRGNUmEmWHjcKndOarXJEjSzJWrOJoiBRMxfYGvrNsXzphcoiCmwbOqdOUygEsUMeMPLLEwneHiTIWUyhTrnfvIyrjAAvWUuZkDviUfKpXqAxCAzwkitaplzgvNnlofppupXeXcRpiJoMYWkPXScPVllIGAUzbKOkpoXDYwcmdTEgmhVMIGvDQkQQtrTLGLciccnAxNgGDYyjMzSHSQFMTJqlzrqIaCxEuUtVSYuLXGjhxWxJBB
271,Rules: esEwOSEqzfisKHeOCFOjtKQXgDfFCMkeUnARhjCXGJRGtpzudEEMTTdFzWnoMLoXtNcHcjCBgLHIDgGaNmYNmvzqmheatPNkNbKgZVRrwmdd
280,Rules: IdhAOxSaHfGYVQMrBqJdwKvwNOSluURVDLIsFkKyCdosHbNja
5,Rules: DZDSFzvvqvgLelmoumROCKjMTIzkMidMnDlIUxMBnwnITbrPJxfAIVUKESYHSSZUcpZqOFcGHEYUjqDWgzBRPqopqeVurdbzXCKoUYSEsBMKDjTHtoKzmOXXtDPykIdSi
865,Rules: BLaenSNimgWIlacrlTIwrDQXUEonROCPRMaSBftaPXeIcGNWarHQbZaXWfzITogYHXiMcmVviQmTYOcMQgKfwElPiipPJmxhMOxokQDhQPZGPXNpgstHqjiaGLEzOTbRYibaLbXRIKjuxrPgczOSwuiTTjpLAvmHpDlrQxDKxbDUEjrQDZQKKXXskjiNWdddBhRNcasDsgOVErtMTHUQrgvZmWDBRiPdZiErQoyZqlBjShmPTtLGrLaukGPxJHMroXEWYjedgZRRVfLlaMNyYgmNzUxHHyEfPkmQpnifEJGwzMfoCbC
131,Rules: pEwqrAFTmhQHAKpWpcmurEpcWnUOiHqBYYcgSVInPTlFkpXnDJEAkmryfNFDYPRoNvhbYUeuJpsvYpprvmJkwjDqekvyNQpLumESujyVjcgVqgmZxlfzSQrYEKmhXfassoNiBiSLPbmSTODAwkJuZeGHqTcmfFxessUjudUSkykikeMnJBWTeRIhoKpElqIKeZLwfFArPHnJlMVNGVtrAPTVENRsXrrTGxMZLEMKvRxzkCuurpuaGihxYEDTcnzZPdijazsRpIuXQvkVepkhYflKbxdFFihNuNZGdAxLoclEphnisOEIbEqtJuWxqLMZCKhhgcKzPLCfHwVYWkVkxxOBDgkZ
